trial,AlienRatio,Dimension,distortMode,i,j,charID,scale,rotate,alien,0,1,2,3,4,5,6,7
12,0.3130081618557188,1,Composite,7,6,173,0.8228187378514467,-0.13957915605981608,1,25069.79999999999,,,,,,,
12,0.3130081618557188,1,Composite,7,7,143,0.7578531437322017,1.5258930447252137,0,,,,,,,,
12,0.3130081618557188,1,Composite,7,8,143,0.8837030996073634,0.4235227511868378,0,,,,,,,,
12,0.3130081618557188,1,Composite,7,9,143,0.6281196076981164,0.23594750982729162,0,,,,,,,,
12,0.3130081618557188,1,Composite,7,10,143,0.6997161761199053,-1.4947878038525892,0,,,,,,,,
12,0.3130081618557188,1,Composite,7,11,143,-0.6208391793454999,-0.47871491625562523,0,,,,,,,,
12,0.3130081618557188,1,Composite,8,0,143,0.6211833627096347,-1.212373409816602,0,,,,,,,,
12,0.3130081618557188,1,Composite,8,1,229,0.875084015823147,-1.1150610227153641,1,6754.399999999965,,,,,,,
12,0.3130081618557188,1,Composite,8,2,143,0.8637571534815628,0.06065602454132191,0,,,,,,,,
12,0.3130081618557188,1,Composite,8,3,143,0.6139739475233125,0.21415210403506357,0,,,,,,,,
12,0.3130081618557188,1,Composite,8,4,176,0.606745430069106,-1.1659483670134971,1,20229.29999999999,,,,,,,
12,0.3130081618557188,1,Composite,8,5,143,0.8635583723497735,0.6620021648562671,0,,,,,,,,
12,0.3130081618557188,1,Composite,8,6,333,0.7035430617966478,0.8581635279302087,1,25406.699999999957,,,,,,,
12,0.3130081618557188,1,Composite,8,7,336,0.7226686052181915,-1.524750627940571,1,28529.099999999977,,,,,,,
12,0.3130081618557188,1,Composite,8,8,150,-0.7756511072629674,-0.22603671801755087,1,,,,,,,,
12,0.3130081618557188,1,Composite,8,9,143,0.6427250691829239,1.2268907044182437,0,,,,,,,,
12,0.3130081618557188,1,Composite,8,10,143,0.7367680666039602,-0.8626681423862439,0,,,,,,,,
12,0.3130081618557188,1,Composite,8,11,143,0.7514836883211383,1.5645618055797387,0,,,,,,,,
12,0.3130081618557188,1,Composite,9,0,143,0.6684375224931583,0.9099523118388126,0,,,,,,,,
12,0.3130081618557188,1,Composite,9,1,143,0.6297058609452699,-0.5313388269272907,0,,,,,,,,
12,0.3130081618557188,1,Composite,9,2,143,0.8437365509656602,0.5334727676527478,0,,,,,,,,
12,0.3130081618557188,1,Composite,9,3,143,0.7247364056847001,0.0030219650181133595,0,,,,,,,,
12,0.3130081618557188,1,Composite,9,4,162,0.7704892725340046,1.2146695713320294,1,20684.399999999965,,,,,,,
12,0.3130081618557188,1,Composite,9,5,143,0.8599738310680187,1.1493568252928851,0,,,,,,,,
12,0.3130081618557188,1,Composite,9,6,36,0.7004899481509288,1.1444781185014298,1,25710.5,,,,,,,
12,0.3130081618557188,1,Composite,9,7,143,0.6742173177939885,-0.3315304395934231,0,,,,,,,,
12,0.3130081618557188,1,Composite,9,8,143,0.7262199334906022,-0.734655810711451,0,,,,,,,,
12,0.3130081618557188,1,Composite,9,9,143,0.8998747721456828,-0.2656709413038798,0,,,,,,,,
12,0.3130081618557188,1,Composite,9,10,71,0.7615429486298683,0.013300819277259234,1,,,,,,,,
12,0.3130081618557188,1,Composite,9,11,323,-0.8640163788514623,0.4477202082829086,1,,,,,,,,
12,0.3130081618557188,1,Composite,10,0,243,0.8778629576021075,1.3881668366906336,1,5709.799999999988,,,,,,,
12,0.3130081618557188,1,Composite,10,1,143,0.8712579213227107,-1.1881539060408212,0,,,,,,,,
12,0.3130081618557188,1,Composite,10,2,143,0.6422290869655761,-1.3854492753971774,0,,,,,,,,
12,0.3130081618557188,1,Composite,10,3,143,0.8024583746855005,1.5553560699619981,0,,,,,,,,
12,0.3130081618557188,1,Composite,10,4,143,-0.6788719415612968,-1.2573696919018686,0,,,,,,,,
12,0.3130081618557188,1,Composite,10,5,143,-0.7382160518295684,-0.8670315770979234,0,,,,,,,,
12,0.3130081618557188,1,Composite,10,6,143,0.7506556873702405,1.4823720877770005,0,26085.099999999977,26691.099999999977,,,,,,
12,0.3130081618557188,1,Composite,10,7,7,0.791147708426522,0.5325159415136134,1,27763.099999999977,,,,,,,
12,0.3130081618557188,1,Composite,10,8,356,0.7319302764086826,-0.26037534120516725,1,,,,,,,,
12,0.3130081618557188,1,Composite,10,9,143,0.7059349933114285,-1.0336219434602005,0,,,,,,,,
12,0.3130081618557188,1,Composite,10,10,346,0.7192682048056277,0.7008432681151349,1,,,,,,,,
12,0.3130081618557188,1,Composite,10,11,143,0.7611225931827663,0.06285104610332848,0,,,,,,,,
12,0.3130081618557188,1,Composite,11,0,143,-0.8015701555318551,-0.016436804427058193,0,,,,,,,,
12,0.3130081618557188,1,Composite,11,1,143,-0.7816524703083491,-0.08582119609700966,0,,,,,,,,
12,0.3130081618557188,1,Composite,11,2,143,0.7860239225124171,-0.7652303261508682,0,,,,,,,,
12,0.3130081618557188,1,Composite,11,3,143,0.7461185723670529,-0.9562974954759942,0,,,,,,,,
12,0.3130081618557188,1,Composite,11,4,143,0.8514009754152511,1.2650778799093647,0,,,,,,,,
12,0.3130081618557188,1,Composite,11,5,143,0.8477263427059712,0.9099089114479688,0,,,,,,,,
12,0.3130081618557188,1,Composite,11,6,32,0.8751750428487555,-0.7265564708017171,1,26988.399999999965,,,,,,,
12,0.3130081618557188,1,Composite,11,7,143,0.7429414783156401,0.899222305012986,0,,,,,,,,
12,0.3130081618557188,1,Composite,11,8,143,0.7559471012006707,-0.5063280899821576,0,,,,,,,,
12,0.3130081618557188,1,Composite,11,9,143,0.7968122313929308,0.8191179251793668,0,,,,,,,,
12,0.3130081618557188,1,Composite,11,10,143,0.827661130087307,1.1404624095246531,0,,,,,,,,
12,0.3130081618557188,1,Composite,11,11,143,0.7089497118525402,-0.13446928569968564,0,,,,,,,,
12,0.3130081618557188,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,366480.3,405.0,,,,,,
13,0.3162728088083752,1,Composite,0,0,209,0.6553027281328654,-0.6829742322442559,1,3913.200000000012,,,,,,,
13,0.3162728088083752,1,Composite,0,1,362,0.8967155340608726,-0.17411310775955657,0,,,,,,,,
13,0.3162728088083752,1,Composite,0,2,362,0.8668357781228193,-0.5559527481898705,0,,,,,,,,
13,0.3162728088083752,1,Composite,0,3,362,0.7614989709602534,0.7858851113116021,0,,,,,,,,
13,0.3162728088083752,1,Composite,0,4,362,0.6765528775192314,1.4839464424054647,0,,,,,,,,
13,0.3162728088083752,1,Composite,0,5,362,0.6207084228429867,0.774796063412273,0,,,,,,,,
13,0.3162728088083752,1,Composite,0,6,362,0.6498619022818917,0.022016323408922567,0,,,,,,,,
13,0.3162728088083752,1,Composite,0,7,362,0.8969088922082911,-1.1028075000396113,0,,,,,,,,
13,0.3162728088083752,1,Composite,0,8,362,0.6655038208487258,0.09789955014243179,0,,,,,,,,
13,0.3162728088083752,1,Composite,0,9,362,0.8975278140830047,0.7922640176598721,0,,,,,,,,
13,0.3162728088083752,1,Composite,0,10,362,0.6122109231986456,0.3895068181815542,0,,,,,,,,
13,0.3162728088083752,1,Composite,0,11,362,-0.849913557315551,0.10782618053383608,0,,,,,,,,
13,0.3162728088083752,1,Composite,1,0,323,0.7355054287690199,-1.359384494785365,1,3417.5,,,,,,,
13,0.3162728088083752,1,Composite,1,1,362,0.8050889864314077,-0.5216383097519515,0,,,,,,,,
13,0.3162728088083752,1,Composite,1,2,362,-0.8154978647209087,1.4275244970385792,0,,,,,,,,
13,0.3162728088083752,1,Composite,1,3,86,0.8785594825281398,-1.4827025331088192,1,19069.20000000001,,,,,,,
13,0.3162728088083752,1,Composite,1,4,362,0.7315445462542897,-0.8456085949111263,0,,,,,,,,
13,0.3162728088083752,1,Composite,1,5,362,0.7715347507212765,-0.35876702562412155,0,,,,,,,,
13,0.3162728088083752,1,Composite,1,6,362,-0.84462359628749,-0.10083260565202057,0,,,,,,,,
13,0.3162728088083752,1,Composite,1,7,363,0.7909238673808594,-1.493767791290048,1,27359.20000000001,,,,,,,
13,0.3162728088083752,1,Composite,1,8,362,0.7032888216744222,-0.25244969005667794,0,,,,,,,,
13,0.3162728088083752,1,Composite,1,9,362,-0.66146284884887,-1.1216795925592018,0,,,,,,,,
13,0.3162728088083752,1,Composite,1,10,89,0.6540608463934621,0.5156309511329109,1,,,,,,,,
13,0.3162728088083752,1,Composite,1,11,6,0.8983342049356504,1.4395376600945297,1,,,,,,,,
13,0.3162728088083752,1,Composite,2,0,362,-0.8121148982302495,1.1933392531148792,0,,,,,,,,
13,0.3162728088083752,1,Composite,2,1,362,-0.7836377644734587,-1.502290161277262,0,,,,,,,,
13,0.3162728088083752,1,Composite,2,2,59,0.6231245745099171,0.18193794792225248,1,9458.5,,,,,,,
13,0.3162728088083752,1,Composite,2,3,362,0.8650722507539045,1.070308350830965,0,,,,,,,,
13,0.3162728088083752,1,Composite,2,4,362,0.8221210001648342,-0.9396800312398971,0,,,,,,,,
13,0.3162728088083752,1,Composite,2,5,380,0.8701868706580801,-0.06553614231809024,1,21859.400000000023,,,,,,,
13,0.3162728088083752,1,Composite,2,6,362,0.6702267428089165,-0.5997362963022714,0,,,,,,,,
13,0.3162728088083752,1,Composite,2,7,362,0.804562389718194,-1.3599545297841126,0,,,,,,,,
13,0.3162728088083752,1,Composite,2,8,362,0.8251238589890425,0.6441613609463133,0,,,,,,,,
13,0.3162728088083752,1,Composite,2,9,362,0.7772809870943758,-0.3424823030293589,0,,,,,,,,
13,0.3162728088083752,1,Composite,2,10,362,0.6761154441077385,1.5609497169498256,0,,,,,,,,
13,0.3162728088083752,1,Composite,2,11,362,0.8720443504120002,1.546873884373198,0,,,,,,,,
13,0.3162728088083752,1,Composite,3,0,370,0.649640059070083,-0.8434089114715876,1,2321.5,,,,,,,
13,0.3162728088083752,1,Composite,3,1,362,0.6572992899145679,-0.15410194075272066,0,,,,,,,,
13,0.3162728088083752,1,Composite,3,2,359,0.8660984229127995,-1.449592017463782,1,10081.300000000047,,,,,,,
13,0.3162728088083752,1,Composite,3,3,182,-0.7037303285247289,0.8693678651905752,1,20045.20000000001,,,,,,,
13,0.3162728088083752,1,Composite,3,4,362,0.8038517232343345,0.9900823524436033,0,,,,,,,,
13,0.3162728088083752,1,Composite,3,5,362,0.7524786042654278,-1.294051198547662,0,,,,,,,,
13,0.3162728088083752,1,Composite,3,6,362,0.8012509504476973,0.7953813046050575,0,,,,,,,,
13,0.3162728088083752,1,Composite,3,7,362,0.6524464511092027,-1.5681792367033447,0,,,,,,,,
13,0.3162728088083752,1,Composite,3,8,362,0.6025565909110491,0.8149223997829913,0,,,,,,,,
13,0.3162728088083752,1,Composite,3,9,362,0.6600470718211265,-0.3005284823174803,0,,,,,,,,
13,0.3162728088083752,1,Composite,3,10,282,0.7286080950161027,0.2170194785812487,1,,,,,,,,
13,0.3162728088083752,1,Composite,3,11,362,0.7697586342182219,0.1587523803851345,0,,,,,,,,
13,0.3162728088083752,1,Composite,4,0,362,0.8281024608772588,0.3272378950046757,0,,,,,,,,
13,0.3162728088083752,1,Composite,4,1,362,0.6188421943525546,0.41287356469421454,0,,,,,,,,
13,0.3162728088083752,1,Composite,4,2,199,0.6403413441135995,-0.38754023653412517,1,10417.900000000023,,,,,,,
13,0.3162728088083752,1,Composite,4,3,287,0.6845828171563871,-0.7194002496599685,1,18152.100000000035,,,,,,,
13,0.3162728088083752,1,Composite,4,4,362,0.8753060220732118,-0.03785685698469021,0,,,,,,,,
13,0.3162728088083752,1,Composite,4,5,1,0.7674132500003488,0.33723089237811465,1,22348.20000000001,,,,,,,
13,0.3162728088083752,1,Composite,4,6,362,0.7919196330502425,0.07896477961059922,0,,,,,,,,
13,0.3162728088083752,1,Composite,4,7,362,0.8282795632889027,1.22686979740338,0,,,,,,,,
13,0.3162728088083752,1,Composite,4,8,173,0.7303560445486613,-0.29967358877416194,1,,,,,,,,
13,0.3162728088083752,1,Composite,4,9,300,0.6236080833692148,0.8557284864953845,1,,,,,,,,
13,0.3162728088083752,1,Composite,4,10,88,0.8292547186165419,1.4584892112717025,1,,,,,,,,
13,0.3162728088083752,1,Composite,4,11,362,0.6562330374656402,0.6713631621528462,0,,,,,,,,
13,0.3162728088083752,1,Composite,5,0,362,0.7337009607148595,1.1140926346834967,0,,,,,,,,
13,0.3162728088083752,1,Composite,5,1,362,0.7356442705611312,-0.9907249803527909,0,,,,,,,,
13,0.3162728088083752,1,Composite,5,2,362,0.674830939143599,-1.4760838477763502,0,,,,,,,,
13,0.3162728088083752,1,Composite,5,3,234,0.615914374589099,0.26485995133515816,1,17569.0,,,,,,,
13,0.3162728088083752,1,Composite,5,4,362,0.7769208067274039,-0.34271172476745604,0,,,,,,,,
13,0.3162728088083752,1,Composite,5,5,362,0.6546646714408931,-1.3977640078760946,0,,,,,,,,
13,0.3162728088083752,1,Composite,5,6,362,0.622819359839803,-0.3895001341786717,0,,,,,,,,
13,0.3162728088083752,1,Composite,5,7,362,-0.8114293800941439,0.3694326940816597,0,,,,,,,,
13,0.3162728088083752,1,Composite,5,8,362,-0.8835835474692666,0.18583153679352615,0,,,,,,,,
13,0.3162728088083752,1,Composite,5,9,362,0.8787773344887975,-0.6216223274016877,0,,,,,,,,
13,0.3162728088083752,1,Composite,5,10,188,0.7931762687588905,0.14827390211470703,1,,,,,,,,
13,0.3162728088083752,1,Composite,5,11,362,0.7145506685102967,-0.9357053373249391,0,,,,,,,,
13,0.3162728088083752,1,Composite,6,0,362,0.6240857750757197,0.7309757148156217,0,,,,,,,,
13,0.3162728088083752,1,Composite,6,1,358,-0.8185797978263624,0.39533734324273206,1,8305.5,,,,,,,
13,0.3162728088083752,1,Composite,6,2,362,0.6947260848666589,0.6308142279474138,0,,,,,,,,
13,0.3162728088083752,1,Composite,6,3,228,0.672234118289587,0.8523871725557592,1,,,,,,,,
13,0.3162728088083752,1,Composite,6,4,362,0.8144777821187489,-0.49682202793240915,0,,,,,,,,
13,0.3162728088083752,1,Composite,6,5,362,0.7341677472995381,0.3188597278750587,0,,,,,,,,
13,0.3162728088083752,1,Composite,6,6,362,0.847228587681777,1.4761160785760756,0,,,,,,,,
13,0.3162728088083752,1,Composite,6,7,362,0.8606197378948652,1.0809830807983238,0,,,,,,,,
13,0.3162728088083752,1,Composite,6,8,299,0.749273015038884,1.5646282292268307,1,,,,,,,,
13,0.3162728088083752,1,Composite,6,9,362,0.893628068499778,-0.6508104216969291,0,,,,,,,,
13,0.3162728088083752,1,Composite,6,10,362,-0.6124305880725134,1.4831216298932301,0,,,,,,,,
13,0.3162728088083752,1,Composite,6,11,362,0.8355168839164622,1.0541779559895485,0,,,,,,,,
13,0.3162728088083752,1,Composite,7,0,362,0.7182418888254731,-1.5330996310169522,0,,,,,,,,
13,0.3162728088083752,1,Composite,7,1,217,0.8030162536074249,1.2088228632208095,1,7712.900000000023,,,,,,,
13,0.3162728088083752,1,Composite,7,2,24,0.7841019072165176,1.4546950170055588,1,11133.0,,,,,,,
13,0.3162728088083752,1,Composite,7,3,362,0.7293738926844858,-1.1406027874902244,0,,,,,,,,
13,0.3162728088083752,1,Composite,7,4,362,0.6571899864147235,0.9643390170668513,0,,,,,,,,
13,0.3162728088083752,1,Composite,7,5,362,0.7578182021729599,1.0544507303207115,0,,,,,,,,
13,0.3162728088083752,1,Composite,7,6,362,-0.8870557877758224,-1.1501223239100424,0,,,,,,,,
13,0.3162728088083752,1,Composite,7,7,362,0.6447320169708062,1.4610131426999215,0,,,,,,,,
13,0.3162728088083752,1,Composite,7,8,342,-0.7827206394527508,0.7102716971960721,1,,,,,,,,
13,0.3162728088083752,1,Composite,7,9,362,0.7658963856612624,-1.4169963726301795,0,,,,,,,,
13,0.3162728088083752,1,Composite,7,10,327,0.6351536355866398,0.16896152993066415,1,,,,,,,,
13,0.3162728088083752,1,Composite,7,11,362,-0.794163825360509,-0.0583926775207082,0,,,,,,,,
13,0.3162728088083752,1,Composite,8,0,362,0.7609818669543078,0.7369193393554916,0,,,,,,,,
13,0.3162728088083752,1,Composite,8,1,233,0.89192038358199,0.20348049899120801,1,7268.300000000047,,,,,,,
13,0.3162728088083752,1,Composite,8,2,362,0.8982941645071151,-0.7648984511038561,0,,,,,,,,
13,0.3162728088083752,1,Composite,8,3,362,0.7366958955371674,0.5678619404899972,0,13855.400000000023,14543.300000000047,,,,,,
13,0.3162728088083752,1,Composite,8,4,115,0.8603977109727385,0.05087367159290723,1,13125.800000000047,,,,,,,
13,0.3162728088083752,1,Composite,8,5,362,0.7732818079698864,-0.7210113571504635,0,,,,,,,,
13,0.3162728088083752,1,Composite,8,6,281,0.7283869120130089,1.4830797336182097,1,25369.300000000047,,,,,,,
13,0.3162728088083752,1,Composite,8,7,362,0.8607159456506666,0.15454067278015615,0,,,,,,,,
13,0.3162728088083752,1,Composite,8,8,362,0.7383839167545683,-0.11161679188490514,0,,,,,,,,
13,0.3162728088083752,1,Composite,8,9,362,0.8574935949808613,-1.15835641127851,0,,,,,,,,
13,0.3162728088083752,1,Composite,8,10,362,0.7943101110126794,-1.5633547480246825,0,,,,,,,,
13,0.3162728088083752,1,Composite,8,11,367,0.8633642908912831,1.5451351896580454,1,,,,,,,,
13,0.3162728088083752,1,Composite,9,0,145,0.8120480255515375,-1.3562748300523062,1,5564.300000000047,,,,,,,
13,0.3162728088083752,1,Composite,9,1,362,0.7110736624862549,-0.18869097738882567,0,,,,,,,,
13,0.3162728088083752,1,Composite,9,2,34,0.7758529637024327,0.7593768930175324,1,11757.400000000023,,,,,,,
13,0.3162728088083752,1,Composite,9,3,102,0.776409720264926,-1.4766574461631736,1,14923.800000000047,,,,,,,
13,0.3162728088083752,1,Composite,9,4,362,0.6628738052117495,-0.9673918418409423,0,,,,,,,,
13,0.3162728088083752,1,Composite,9,5,362,0.8499129660753146,0.2712702212591436,0,,,,,,,,
13,0.3162728088083752,1,Composite,9,6,362,0.7666422671708223,-0.4970273446599698,0,,,,,,,,
13,0.3162728088083752,1,Composite,9,7,362,0.7886097052801548,0.8412080869033955,0,,,,,,,,
13,0.3162728088083752,1,Composite,9,8,362,0.6253900889579136,0.7870679890247882,0,,,,,,,,
13,0.3162728088083752,1,Composite,9,9,362,0.7411279054096362,1.0884520283637058,0,,,,,,,,
13,0.3162728088083752,1,Composite,9,10,362,0.8360534365729704,-1.5045673353288433,0,,,,,,,,
13,0.3162728088083752,1,Composite,9,11,362,0.614555022130835,0.4037652447696727,0,,,,,,,,
13,0.3162728088083752,1,Composite,10,0,362,0.7098239631205717,-0.6977910488300435,0,,,,,,,,
13,0.3162728088083752,1,Composite,10,1,200,0.6263971222802944,0.5994218362873696,1,6278.200000000012,,,,,,,
13,0.3162728088083752,1,Composite,10,2,70,0.7001058733483157,0.05941019715378171,1,,,,,,,,
13,0.3162728088083752,1,Composite,10,3,314,0.659998716966443,-0.43851034638998576,1,15481.800000000047,,,,,,,
13,0.3162728088083752,1,Composite,10,4,362,0.6087383451770294,1.2303650648369024,0,,,,,,,,
13,0.3162728088083752,1,Composite,10,5,3,0.71678266019281,-1.217470353968078,1,23537.900000000023,,,,,,,
13,0.3162728088083752,1,Composite,10,6,362,0.8513427444194272,-0.9613968761078216,0,,,,,,,,
13,0.3162728088083752,1,Composite,10,7,362,0.6336694712469626,-0.5911938534601167,0,,,,,,,,
13,0.3162728088083752,1,Composite,10,8,171,0.6376539308618362,-1.096783391816515,1,29360.20000000001,,,,,,,
13,0.3162728088083752,1,Composite,10,9,362,0.6090355156548045,-0.07938885971859943,0,,,,,,,,
13,0.3162728088083752,1,Composite,10,10,362,0.7976951041990705,-0.730648276865801,0,,,,,,,,
13,0.3162728088083752,1,Composite,10,11,362,0.8555693280668257,-0.07507284775637646,0,,,,,,,,
13,0.3162728088083752,1,Composite,11,0,362,0.7596555137015769,-0.5995614644021966,0,,,,,,,,
13,0.3162728088083752,1,Composite,11,1,64,0.8733855487563193,-0.3829133471912709,1,6697.800000000047,,,,,,,
13,0.3162728088083752,1,Composite,11,2,362,0.8603304164024694,0.6611651174548339,0,,,,,,,,
13,0.3162728088083752,1,Composite,11,3,362,0.7117557872710046,0.9614489789245146,0,,,,,,,,
13,0.3162728088083752,1,Composite,11,4,26,0.8439826892674325,-0.12006621724890554,1,12552.0,,,,,,,
13,0.3162728088083752,1,Composite,11,5,186,0.6628157832176472,-1.4230430837750571,1,24170.0,,,,,,,
13,0.3162728088083752,1,Composite,11,6,166,0.7804854253733434,-0.702323835380934,1,24592.0,,,,,,,
13,0.3162728088083752,1,Composite,11,7,362,0.7056082973029353,-0.6356840284052381,0,,,,,,,,
13,0.3162728088083752,1,Composite,11,8,362,0.8086049251465289,-1.2949577153452416,0,,,,,,,,
13,0.3162728088083752,1,Composite,11,9,241,0.7938210567891305,0.7411948699389019,1,,,,,,,,
13,0.3162728088083752,1,Composite,11,10,362,0.6852834339206614,-1.0127706703267094,0,,,,,,,,
13,0.3162728088083752,1,Composite,11,11,236,0.7555791113742449,-0.4910868677664362,1,,,,,,,,
13,0.3162728088083752,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,397501.4,406.0,,,,,,
14,0.383585651364704,1,Rotate,0,0,208,0.8,-0.3081982489331123,1,1149.2999999999884,,,,,,,
14,0.383585651364704,1,Rotate,0,1,332,0.8,-1.2605219507730065,1,1615.0999999999767,,,,,,,
14,0.383585651364704,1,Rotate,0,2,286,0.8,-0.7254075570211635,0,,,,,,,,
14,0.383585651364704,1,Rotate,0,3,286,0.8,0.6608475660796977,0,,,,,,,,
14,0.383585651364704,1,Rotate,0,4,286,0.8,1.0987158753289563,0,,,,,,,,
14,0.383585651364704,1,Rotate,0,5,357,0.8,0.69480927728564,1,3132.7999999999884,,,,,,,
14,0.383585651364704,1,Rotate,0,6,286,0.8,-0.48878639511703614,0,,,,,,,,
14,0.383585651364704,1,Rotate,0,7,139,0.8,-0.3810102451605837,1,3835.0999999999767,,,,,,,
14,0.383585651364704,1,Rotate,0,8,314,0.8,-0.6090273158798769,1,4565.799999999988,,,,,,,
14,0.383585651364704,1,Rotate,0,9,286,0.8,-0.8824400950625566,0,,,,,,,,
14,0.383585651364704,1,Rotate,0,10,127,0.8,1.1894331007622431,1,5215.399999999965,,,,,,,
14,0.383585651364704,1,Rotate,0,11,286,0.8,0.26750831332434055,0,,,,,,,,
14,0.383585651364704,1,Rotate,1,0,286,0.8,1.4281131046926298,0,,,,,,,,
14,0.383585651364704,1,Rotate,1,1,286,0.8,-0.3449146557109479,0,,,,,,,,
14,0.383585651364704,1,Rotate,1,2,278,0.8,-1.1790919451835466,1,10050.5,,,,,,,
14,0.383585651364704,1,Rotate,1,3,286,0.8,0.28685909023190214,0,,,,,,,,
14,0.383585651364704,1,Rotate,1,4,259,0.8,-0.6966495859873707,1,8934.599999999977,,,,,,,
14,0.383585651364704,1,Rotate,1,5,116,0.8,0.28706583814015696,1,8466.899999999965,,,,,,,
14,0.383585651364704,1,Rotate,1,6,63,0.8,0.17849508139431447,1,8015.899999999965,,,,,,,
14,0.383585651364704,1,Rotate,1,7,121,0.8,1.5351292014452973,1,7552.399999999965,,,,,,,
14,0.383585651364704,1,Rotate,1,8,286,0.8,-0.057165604140125836,0,,,,,,,,
14,0.383585651364704,1,Rotate,1,9,201,0.8,0.5943307640148419,1,6965.599999999977,,,,,,,
14,0.383585651364704,1,Rotate,1,10,83,0.8,0.8644402175918335,1,6482.399999999965,,,,,,,
14,0.383585651364704,1,Rotate,1,11,31,0.8,-0.5071125468150153,1,5965.899999999965,,,,,,,
14,0.383585651364704,1,Rotate,2,0,286,0.8,-1.3561474301075218,0,,,,,,,,
14,0.383585651364704,1,Rotate,2,1,374,0.8,-0.03704941622132285,1,11149.599999999977,,,,,,,
14,0.383585651364704,1,Rotate,2,2,286,0.8,-1.2140188881290883,0,,,,,,,,
14,0.383585651364704,1,Rotate,2,3,286,0.8,0.15844405896422664,0,,,,,,,,
14,0.383585651364704,1,Rotate,2,4,286,0.8,0.4545279066821317,0,,,,,,,,
14,0.383585651364704,1,Rotate,2,5,86,0.8,0.9813957150122441,1,12383.299999999988,,,,,,,
14,0.383585651364704,1,Rotate,2,6,73,-0.8,1.2962588338888325,1,13133.299999999988,,,,,,,
14,0.383585651364704,1,Rotate,2,7,106,0.8,1.4074059978111348,1,13616.5,,,,,,,
14,0.383585651364704,1,Rotate,2,8,286,0.8,-0.0422991910221191,0,,,,,,,,
14,0.383585651364704,1,Rotate,2,9,286,-0.8,-0.9162962869853257,0,,,,,,,,
14,0.383585651364704,1,Rotate,2,10,286,0.8,1.13937274598281,0,,,,,,,,
14,0.383585651364704,1,Rotate,2,11,286,0.8,1.1903914418711125,0,,,,,,,,
14,0.383585651364704,1,Rotate,3,0,286,0.8,-1.3478080228005073,0,,,,,,,,
14,0.383585651364704,1,Rotate,3,1,217,0.8,0.007135920268617646,1,17084.099999999977,,,,,,,
14,0.383585651364704,1,Rotate,3,2,286,0.8,1.517182006590592,0,,,,,,,,
14,0.383585651364704,1,Rotate,3,3,286,0.8,0.2930851502843095,0,,,,,,,,
14,0.383585651364704,1,Rotate,3,4,286,-0.8,0.5662936650521853,0,,,,,,,,
