trial,AlienRatio,Dimension,distortMode,i,j,charID,scale,rotate,alien,0,1,2,3,4,5
5,0.395887491656859,1,Scale,6,2,306,-0.7032746310751012,0,0,,,,,,
5,0.395887491656859,1,Scale,6,3,306,0.8906983141341351,0,0,,,,,,
5,0.395887491656859,1,Scale,6,4,335,-0.8922451043877436,0,1,18190.10000014305,,,,,
5,0.395887491656859,1,Scale,6,5,306,0.7273272594690167,0,0,,,,,,
5,0.395887491656859,1,Scale,6,6,306,0.8736290839669362,0,0,,,,,,
5,0.395887491656859,1,Scale,6,7,306,0.8636498952749823,0,0,,,,,,
5,0.395887491656859,1,Scale,6,8,306,0.8173193488731685,0,0,,,,,,
5,0.395887491656859,1,Scale,6,9,161,-0.6123450593593749,0,1,,,,,,
5,0.395887491656859,1,Scale,6,10,41,0.719099646874802,0,1,,,,,,
5,0.395887491656859,1,Scale,6,11,8,0.7342597743498471,0,1,,,,,,
5,0.395887491656859,1,Scale,7,0,123,0.6501190368711085,0,1,3861.700000047684,,,,,
5,0.395887491656859,1,Scale,7,1,306,0.8094006467930283,0,0,,,,,,
5,0.395887491656859,1,Scale,7,2,306,0.8392216382063924,0,0,,,,,,
5,0.395887491656859,1,Scale,7,3,306,0.7025206386864817,0,0,,,,,,
5,0.395887491656859,1,Scale,7,4,306,0.853257307707933,0,0,,,,,,
5,0.395887491656859,1,Scale,7,5,306,-0.6111289315172278,0,0,,,,,,
5,0.395887491656859,1,Scale,7,6,306,0.7293262974220608,0,0,,,,,,
5,0.395887491656859,1,Scale,7,7,306,0.8373954283462,0,0,,,,,,
5,0.395887491656859,1,Scale,7,8,306,-0.6041964893226558,0,0,,,,,,
5,0.395887491656859,1,Scale,7,9,86,0.7718844459695275,0,1,,,,,,
5,0.395887491656859,1,Scale,7,10,306,0.7529238024948598,0,0,,,,,,
5,0.395887491656859,1,Scale,7,11,309,0.7611225473394958,0,1,,,,,,
5,0.395887491656859,1,Scale,8,0,306,0.6777747021159227,0,0,,,,,,
5,0.395887491656859,1,Scale,8,1,256,-0.8471983149102553,0,1,9479.200000047684,,,,,
5,0.395887491656859,1,Scale,8,2,379,0.766530533114559,0,1,12104.700000047684,,,,,
5,0.395887491656859,1,Scale,8,3,306,0.7850105798911393,0,0,,,,,,
5,0.395887491656859,1,Scale,8,4,306,0.8183056239499642,0,0,,,,,,
5,0.395887491656859,1,Scale,8,5,206,0.6996111553517073,0,1,23664.0,,,,,
5,0.395887491656859,1,Scale,8,6,251,0.7297992913361361,0,1,28029.5,,,,,
5,0.395887491656859,1,Scale,8,7,305,-0.7124808513482046,0,1,28599.30000019073,,,,,
5,0.395887491656859,1,Scale,8,8,269,-0.6374105268169585,0,1,29530.60000014305,,,,,
5,0.395887491656859,1,Scale,8,9,306,0.6497247604567197,0,0,,,,,,
5,0.395887491656859,1,Scale,8,10,24,0.849706193035327,0,1,,,,,,
5,0.395887491656859,1,Scale,8,11,306,0.7043917809926346,0,0,,,,,,
5,0.395887491656859,1,Scale,9,0,151,-0.8540562473227344,0,1,4686.400000095367,,,,,
5,0.395887491656859,1,Scale,9,1,49,0.6954921779386923,0,1,9917.0,,,,,
5,0.395887491656859,1,Scale,9,2,188,0.6828380802282388,0,1,11654.800000190737,,,,,
5,0.395887491656859,1,Scale,9,3,306,0.7464758523871491,0,0,,,,,,
5,0.395887491656859,1,Scale,9,4,306,0.8476891094472736,0,0,,,,,,
5,0.395887491656859,1,Scale,9,5,306,0.6144749486510878,0,0,,,,,,
5,0.395887491656859,1,Scale,9,6,306,0.7472420717954131,0,0,,,,,,
5,0.395887491656859,1,Scale,9,7,297,0.8329422070275949,0,1,,,,,,
5,0.395887491656859,1,Scale,9,8,237,0.7034493367150709,0,1,,,,,,
5,0.395887491656859,1,Scale,9,9,134,0.8663954402404841,0,1,,,,,,
5,0.395887491656859,1,Scale,9,10,287,0.8100808893929506,0,1,,,,,,
5,0.395887491656859,1,Scale,9,11,127,0.8909562818866948,0,1,,,,,,
5,0.395887491656859,1,Scale,10,0,306,0.7757279623802952,0,0,,,,,,
5,0.395887491656859,1,Scale,10,1,306,-0.6498873460867283,0,0,,,,,,
5,0.395887491656859,1,Scale,10,2,17,0.6573523566627868,0,1,11300.600000143051,,,,,
5,0.395887491656859,1,Scale,10,3,306,0.7729790701278162,0,0,,,,,,
5,0.395887491656859,1,Scale,10,4,306,0.8041259549851233,0,0,,,,,,
5,0.395887491656859,1,Scale,10,5,306,0.6679091458846124,0,0,,,,,,
5,0.395887491656859,1,Scale,10,6,306,-0.814425121997715,0,0,,,,,,
5,0.395887491656859,1,Scale,10,7,306,0.6932026858111209,0,0,,,,,,
5,0.395887491656859,1,Scale,10,8,306,0.7507730255219154,0,0,,,,,,
5,0.395887491656859,1,Scale,10,9,203,0.8458088807804254,0,1,,,,,,
5,0.395887491656859,1,Scale,10,10,306,0.7411171753019477,0,0,,,,,,
5,0.395887491656859,1,Scale,10,11,306,0.7042524254145044,0,0,,,,,,
5,0.395887491656859,1,Scale,11,0,306,0.7505325037010148,0,0,,,,,,
5,0.395887491656859,1,Scale,11,1,233,0.8576957612383858,0,1,10628.400000095367,,,,,
5,0.395887491656859,1,Scale,11,2,306,-0.6861458377116035,0,0,,,,,,
5,0.395887491656859,1,Scale,11,3,306,0.8616364397451919,0,0,,,,,,
5,0.395887491656859,1,Scale,11,4,306,0.6967268648212122,0,0,,,,,,
5,0.395887491656859,1,Scale,11,5,306,-0.6325473436048977,0,0,,,,,,
5,0.395887491656859,1,Scale,11,6,306,0.884385802027903,0,0,,,,,,
5,0.395887491656859,1,Scale,11,7,306,0.7415358632983222,0,0,,,,,,
5,0.395887491656859,1,Scale,11,8,243,0.6211792820638502,0,1,,,,,,
5,0.395887491656859,1,Scale,11,9,324,0.6624571642823176,0,1,,,,,,
5,0.395887491656859,1,Scale,11,10,306,0.7191258845288468,0,0,,,,,,
5,0.395887491656859,1,Scale,11,11,6,0.637996070230002,0,1,,,,,,
5,0.395887491656859,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,101869.20000004768,433.0,,,,
6,0.3871608780960808,1,None,0,0,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,0,1,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,0,2,121,0.8,0,1,8799.399999856949,,,,,
6,0.3871608780960808,1,None,0,3,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,0,4,234,-0.8,0,0,,,,,,
6,0.3871608780960808,1,None,0,5,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,0,6,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,0,7,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,0,8,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,0,9,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,0,10,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,0,11,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,1,0,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,1,1,54,0.8,0,1,1749.5,,,,,
6,0.3871608780960808,1,None,1,2,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,1,3,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,1,4,8,0.8,0,1,12755.299999952316,,,,,
6,0.3871608780960808,1,None,1,5,133,0.8,0,1,19933.39999985695,,,,,
6,0.3871608780960808,1,None,1,6,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,1,7,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,1,8,99,0.8,0,1,26263.199999809265,,,,,
6,0.3871608780960808,1,None,1,9,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,1,10,234,-0.8,0,0,,,,,,
6,0.3871608780960808,1,None,1,11,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,2,0,34,-0.8,0,1,1247.6999998092651,,,,,
6,0.3871608780960808,1,None,2,1,381,0.8,0,1,2244.399999856949,,,,,
6,0.3871608780960808,1,None,2,2,234,-0.8,0,0,,,,,,
6,0.3871608780960808,1,None,2,3,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,2,4,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,2,5,343,0.8,0,1,20306.0,,,,,
6,0.3871608780960808,1,None,2,6,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,2,7,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,2,8,339,0.8,0,1,26548.39999985695,,,,,
6,0.3871608780960808,1,None,2,9,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,2,10,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,2,11,27,0.8,0,1,,,,,,
6,0.3871608780960808,1,None,3,0,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,3,1,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,3,2,103,-0.8,0,1,8264.0,,,,,
6,0.3871608780960808,1,None,3,3,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,3,4,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,3,5,234,-0.8,0,0,,,,,,
6,0.3871608780960808,1,None,3,6,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,3,7,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,3,8,131,0.8,0,1,26913.5,,,,,
6,0.3871608780960808,1,None,3,9,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,3,10,157,0.8,0,1,,,,,,
6,0.3871608780960808,1,None,3,11,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,4,0,371,0.8,0,1,5267.099999904633,,,,,
6,0.3871608780960808,1,None,4,1,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,4,2,62,0.8,0,1,7901.199999809265,,,,,
6,0.3871608780960808,1,None,4,3,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,4,4,266,0.8,0,1,13687.599999904633,,,,,
6,0.3871608780960808,1,None,4,5,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,4,6,305,0.8,0,1,21889.0,,,,,
6,0.3871608780960808,1,None,4,7,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,4,8,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,4,9,244,0.8,0,1,,,,,,
6,0.3871608780960808,1,None,4,10,80,0.8,0,1,,,,,,
6,0.3871608780960808,1,None,4,11,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,5,0,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,5,1,129,0.8,0,1,2866.099999904633,,,,,
6,0.3871608780960808,1,None,5,2,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,5,3,200,0.8,0,1,9634.0,,,,,
6,0.3871608780960808,1,None,5,4,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,5,5,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,5,6,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,5,7,234,-0.8,0,0,,,,,,
6,0.3871608780960808,1,None,5,8,234,-0.8,0,0,,,,,,
6,0.3871608780960808,1,None,5,9,63,0.8,0,1,,,,,,
6,0.3871608780960808,1,None,5,10,199,0.8,0,1,,,,,,
6,0.3871608780960808,1,None,5,11,373,0.8,0,1,,,,,,
6,0.3871608780960808,1,None,6,0,210,-0.8,0,1,3795.299999952316,,,,,
6,0.3871608780960808,1,None,6,1,296,0.8,0,1,3376.0,,,,,
6,0.3871608780960808,1,None,6,2,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,6,3,117,-0.8,0,1,10155.0,,,,,
6,0.3871608780960808,1,None,6,4,250,0.8,0,1,14240.599999904633,,,,,
6,0.3871608780960808,1,None,6,5,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,6,6,331,0.8,0,1,22308.0,,,,,
6,0.3871608780960808,1,None,6,7,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,6,8,211,0.8,0,1,27603.099999904636,,,,,
6,0.3871608780960808,1,None,6,9,307,0.8,0,1,,,,,,
6,0.3871608780960808,1,None,6,10,171,0.8,0,1,,,,,,
6,0.3871608780960808,1,None,6,11,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,7,0,184,0.8,0,1,4182.399999856949,,,,,
6,0.3871608780960808,1,None,7,1,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,7,2,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,7,3,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,7,4,367,0.8,0,1,14846.699999809263,,,,,
6,0.3871608780960808,1,None,7,5,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,7,6,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,7,7,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,7,8,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,7,9,234,-0.8,0,0,,,,,,
6,0.3871608780960808,1,None,7,10,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,7,11,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,8,0,234,-0.8,0,0,,,,,,
6,0.3871608780960808,1,None,8,1,222,0.8,0,1,6113.199999809265,,,,,
6,0.3871608780960808,1,None,8,2,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,8,3,203,0.8,0,1,10867.099999904633,,,,,
6,0.3871608780960808,1,None,8,4,333,-0.8,0,1,15559.099999904633,,,,,
6,0.3871608780960808,1,None,8,5,150,0.8,0,1,18341.89999985695,,,,,
6,0.3871608780960808,1,None,8,6,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,8,7,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,8,8,67,0.8,0,1,29217.5,,,,,
6,0.3871608780960808,1,None,8,9,369,0.8,0,1,,,,,,
6,0.3871608780960808,1,None,8,10,268,0.8,0,1,,,,,,
6,0.3871608780960808,1,None,8,11,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,9,0,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,9,1,355,0.8,0,1,6596.599999904633,,,,,
6,0.3871608780960808,1,None,9,2,2,-0.8,0,1,6932.899999856949,,,,,
6,0.3871608780960808,1,None,9,3,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,9,4,251,0.8,0,1,16089.199999809263,16386.39999985695,17154.5,,,
6,0.3871608780960808,1,None,9,5,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,9,6,151,0.8,0,1,23091.199999809265,,,,,
6,0.3871608780960808,1,None,9,7,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,9,8,314,0.8,0,1,28786.89999985695,,,,,
6,0.3871608780960808,1,None,9,9,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,9,10,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,9,11,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,10,0,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,10,1,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,10,2,234,-0.8,0,0,,,,,,
6,0.3871608780960808,1,None,10,3,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,10,4,57,0.8,0,1,17541.199999809265,,,,,
6,0.3871608780960808,1,None,10,5,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,10,6,208,0.8,0,1,23342.099999904636,,,,,
6,0.3871608780960808,1,None,10,7,46,-0.8,0,1,23691.89999985695,,,,,
6,0.3871608780960808,1,None,10,8,321,0.8,0,1,29663.39999985695,,,,,
6,0.3871608780960808,1,None,10,9,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,10,10,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,10,11,234,-0.8,0,0,,,,,,
6,0.3871608780960808,1,None,11,0,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,11,1,126,0.8,0,1,,,,,,
6,0.3871608780960808,1,None,11,2,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,11,3,274,0.8,0,1,11753.699999809263,,,,,
6,0.3871608780960808,1,None,11,4,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,11,5,328,0.8,0,1,18907.39999985695,,,,,
6,0.3871608780960808,1,None,11,6,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,11,7,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,11,8,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,11,9,234,0.8,0,0,,,,,,
6,0.3871608780960808,1,None,11,10,256,0.8,0,1,,,,,,
6,0.3871608780960808,1,None,11,11,82,0.8,0,1,,,,,,
6,0.3871608780960808,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,134276.40000009537,555.0,,,,
7,0.3303422757776483,1,Rotate,0,0,317,0.8,1.4625732101699662,1,1415.4000000953674,,,,,
7,0.3303422757776483,1,Rotate,0,1,131,0.8,0.9053719158231077,0,,,,,,
7,0.3303422757776483,1,Rotate,0,2,131,0.8,-0.26506893029469847,0,,,,,,
7,0.3303422757776483,1,Rotate,0,3,131,-0.8,-0.29312254486090916,0,,,,,,
7,0.3303422757776483,1,Rotate,0,4,275,0.8,-0.1450703018435573,1,13609.299999952316,,,,,
7,0.3303422757776483,1,Rotate,0,5,131,0.8,0.5010138695386064,0,,,,,,
7,0.3303422757776483,1,Rotate,0,6,184,0.8,-1.3041692056754548,1,26899.79999995232,,,,,
7,0.3303422757776483,1,Rotate,0,7,311,0.8,-0.4581080727860707,1,,,,,,
7,0.3303422757776483,1,Rotate,0,8,131,0.8,1.4949866131912706,0,,,,,,
7,0.3303422757776483,1,Rotate,0,9,366,0.8,0.9255568869669055,1,,,,,,
7,0.3303422757776483,1,Rotate,0,10,131,0.8,-1.285036771639533,0,,,,,,
7,0.3303422757776483,1,Rotate,0,11,131,0.8,-0.054438478013724145,0,,,,,,
7,0.3303422757776483,1,Rotate,1,0,131,0.8,-0.6405204973401977,0,,,,,,
7,0.3303422757776483,1,Rotate,1,1,131,0.8,0.9457286552750142,0,,,,,,
7,0.3303422757776483,1,Rotate,1,2,131,0.8,-0.47895174202051827,0,,,,,,
7,0.3303422757776483,1,Rotate,1,3,375,0.8,-0.8795851989873228,1,13040.799999952316,,,,,
7,0.3303422757776483,1,Rotate,1,4,137,0.8,-1.2231535472360986,1,14006.299999952316,,,,,
7,0.3303422757776483,1,Rotate,1,5,131,0.8,-0.9883693747526467,0,,,,,,
7,0.3303422757776483,1,Rotate,1,6,131,0.8,0.08619747663763655,0,,,,,,
7,0.3303422757776483,1,Rotate,1,7,131,0.8,0.4233697066643549,0,,,,,,
7,0.3303422757776483,1,Rotate,1,8,131,-0.8,-0.4958725403282067,0,,,,,,
7,0.3303422757776483,1,Rotate,1,9,383,0.8,-0.30171200678849663,1,,,,,,
7,0.3303422757776483,1,Rotate,1,10,1,-0.8,1.0126036551192228,1,,,,,,
7,0.3303422757776483,1,Rotate,1,11,131,0.8,1.1201538808695526,0,,,,,,
7,0.3303422757776483,1,Rotate,2,0,131,0.8,-1.3859607633361746,0,,,,,,
7,0.3303422757776483,1,Rotate,2,1,341,0.8,-1.324046115565078,1,6987.700000047684,,,,,
7,0.3303422757776483,1,Rotate,2,2,131,0.8,-0.12318008661440172,0,,,,,,
7,0.3303422757776483,1,Rotate,2,3,124,-0.8,0.2596294502972627,1,12451.200000047684,,,,,
7,0.3303422757776483,1,Rotate,2,4,296,0.8,-1.4729699432773444,1,14390.5,,,,,
7,0.3303422757776483,1,Rotate,2,5,122,0.8,1.1019106846924145,1,22464.400000095367,,,,,
7,0.3303422757776483,1,Rotate,2,6,131,0.8,0.2971565488765304,0,,,,,,
7,0.3303422757776483,1,Rotate,2,7,131,0.8,-0.9839702751677356,0,,,,,,
7,0.3303422757776483,1,Rotate,2,8,131,0.8,-0.9218337098719558,0,,,,,,
7,0.3303422757776483,1,Rotate,2,9,131,0.8,0.28829654839472907,0,,,,,,
7,0.3303422757776483,1,Rotate,2,10,131,-0.8,1.0758460086818276,0,,,,,,
7,0.3303422757776483,1,Rotate,2,11,271,0.8,-1.1816882758089193,1,,,,,,
7,0.3303422757776483,1,Rotate,3,0,131,0.8,-0.9743625184353469,0,,,,,,
7,0.3303422757776483,1,Rotate,3,1,131,0.8,-0.05601375515161999,0,,,,,,
7,0.3303422757776483,1,Rotate,3,2,131,0.8,-0.9189254220072041,0,,,,,,
7,0.3303422757776483,1,Rotate,3,3,131,0.8,-0.8853065956952443,0,,,,,,
7,0.3303422757776483,1,Rotate,3,4,131,-0.8,-1.0519222920845817,0,,,,,,
7,0.3303422757776483,1,Rotate,3,5,316,0.8,-0.769876229229194,1,23534.200000047684,,,,,
7,0.3303422757776483,1,Rotate,3,6,131,0.8,-1.179631889250484,0,,,,,,
7,0.3303422757776483,1,Rotate,3,7,63,0.8,1.4131589568630138,1,28336.0,,,,,
7,0.3303422757776483,1,Rotate,3,8,131,0.8,0.09304022491182451,0,,,,,,
7,0.3303422757776483,1,Rotate,3,9,131,-0.8,0.7843675309654325,0,,,,,,
7,0.3303422757776483,1,Rotate,3,10,229,0.8,-0.7952640904977281,1,,,,,,
7,0.3303422757776483,1,Rotate,3,11,131,0.8,-1.322295036481575,0,,,,,,
7,0.3303422757776483,1,Rotate,4,0,242,0.8,0.029659329512269572,1,2150.600000143051,,,,,
7,0.3303422757776483,1,Rotate,4,1,131,0.8,0.8573026093813114,0,,,,,,
7,0.3303422757776483,1,Rotate,4,2,131,0.8,1.0051595293429294,0,,,,,,
7,0.3303422757776483,1,Rotate,4,3,131,0.8,1.0214701611366128,0,,,,,,
7,0.3303422757776483,1,Rotate,4,4,131,0.8,0.37276644807263826,0,,,,,,
7,0.3303422757776483,1,Rotate,4,5,131,0.8,-0.37128994649373226,0,,,,,,
7,0.3303422757776483,1,Rotate,4,6,131,0.8,0.20635888464891505,0,,,,,,
7,0.3303422757776483,1,Rotate,4,7,243,0.8,1.5545715794085786,1,28649.5,28915.60000014305,,,,
7,0.3303422757776483,1,Rotate,4,8,131,0.8,-0.996748236862741,0,,,,,,
7,0.3303422757776483,1,Rotate,4,9,131,0.8,-0.8020985054358644,0,,,,,,
7,0.3303422757776483,1,Rotate,4,10,294,0.8,-1.0199574475389102,1,,,,,,
7,0.3303422757776483,1,Rotate,4,11,131,-0.8,-1.1467885329785283,0,,,,,,
7,0.3303422757776483,1,Rotate,5,0,10,0.8,-1.0663290694075147,1,2553.100000143051,,,,,
7,0.3303422757776483,1,Rotate,5,1,134,0.8,-1.0458719780690027,1,6083.299999952316,,,,,
7,0.3303422757776483,1,Rotate,5,2,131,0.8,1.1101490933016,0,,,,,,
7,0.3303422757776483,1,Rotate,5,3,293,0.8,-0.5390377795496155,1,11711.799999952316,,,,,
7,0.3303422757776483,1,Rotate,5,4,131,0.8,-0.9346078906428948,0,,,,,,
7,0.3303422757776483,1,Rotate,5,5,131,0.8,0.18364410578755486,0,,,,,,
7,0.3303422757776483,1,Rotate,5,6,131,0.8,0.4982629219955763,0,,,,,,
7,0.3303422757776483,1,Rotate,5,7,273,0.8,-0.9392012548301849,1,29434.5,,,,,
7,0.3303422757776483,1,Rotate,5,8,131,0.8,-1.0845788190926848,0,,,,,,
7,0.3303422757776483,1,Rotate,5,9,131,0.8,0.19073591957890934,0,,,,,,
7,0.3303422757776483,1,Rotate,5,10,131,-0.8,-0.5444752674820226,0,,,,,,
7,0.3303422757776483,1,Rotate,5,11,131,0.8,-0.8834668446543996,0,,,,,,
7,0.3303422757776483,1,Rotate,6,0,131,0.8,1.0533688848030223,0,,,,,,
7,0.3303422757776483,1,Rotate,6,1,131,0.8,-0.42248043954319425,0,5392.200000047684,5723.700000047684,,,,
7,0.3303422757776483,1,Rotate,6,2,131,0.8,-1.2897011729536114,0,,,,,,
7,0.3303422757776483,1,Rotate,6,3,131,0.8,0.23000406501704052,0,,,,,,
7,0.3303422757776483,1,Rotate,6,4,131,0.8,-1.4508198708884623,0,,,,,,
7,0.3303422757776483,1,Rotate,6,5,126,0.8,0.4195101239504062,1,18211.10000014305,,,,,
7,0.3303422757776483,1,Rotate,6,6,131,0.8,1.4253668709875469,0,,,,,,
7,0.3303422757776483,1,Rotate,6,7,79,0.8,-0.8005251971465618,1,29682.79999995232,,,,,
7,0.3303422757776483,1,Rotate,6,8,349,0.8,-1.3350458675420618,1,,,,,,
7,0.3303422757776483,1,Rotate,6,9,131,0.8,-0.26629987333012717,0,,,,,,
7,0.3303422757776483,1,Rotate,6,10,131,-0.8,1.2738201137616896,0,,,,,,
7,0.3303422757776483,1,Rotate,6,11,131,0.8,0.34404602688142694,0,,,,,,
7,0.3303422757776483,1,Rotate,7,0,131,0.8,-0.9430529591847923,0,,,,,,
7,0.3303422757776483,1,Rotate,7,1,101,-0.8,1.4669152741201947,1,4792.400000095367,,,,,
7,0.3303422757776483,1,Rotate,7,2,131,0.8,-1.0746747936576566,0,,,,,,
7,0.3303422757776483,1,Rotate,7,3,131,0.8,0.7900710409043743,0,,,,,,
7,0.3303422757776483,1,Rotate,7,4,361,0.8,-0.9252971855773058,1,15589.400000095367,,,,,
7,0.3303422757776483,1,Rotate,7,5,212,0.8,0.6910492325296205,1,19843.60000014305,,,,,
7,0.3303422757776483,1,Rotate,7,6,131,-0.8,0.9821411045899437,0,,,,,,
7,0.3303422757776483,1,Rotate,7,7,131,0.8,0.7745261955486162,0,,,,,,
7,0.3303422757776483,1,Rotate,7,8,41,0.8,0.2781726447644042,1,,,,,,
7,0.3303422757776483,1,Rotate,7,9,128,0.8,-0.5505771416784291,1,,,,,,
7,0.3303422757776483,1,Rotate,7,10,131,-0.8,0.13892429018039487,0,,,,,,
7,0.3303422757776483,1,Rotate,7,11,233,0.8,-1.2552972959963218,1,,,,,,
7,0.3303422757776483,1,Rotate,8,0,131,0.8,0.7101936731660832,0,,,,,,
7,0.3303422757776483,1,Rotate,8,1,55,0.8,1.3181350648865573,1,4252.799999952316,,,,,
7,0.3303422757776483,1,Rotate,8,2,44,0.8,0.7160782079152526,1,8441.600000143051,,,,,
7,0.3303422757776483,1,Rotate,8,3,131,0.8,-0.2252108487263511,0,,,,,,
7,0.3303422757776483,1,Rotate,8,4,131,0.8,-1.516100893848252,0,,,,,,
7,0.3303422757776483,1,Rotate,8,5,131,0.8,0.7811513557001604,0,,,,,,
7,0.3303422757776483,1,Rotate,8,6,131,0.8,0.7644905852988426,0,,,,,,
7,0.3303422757776483,1,Rotate,8,7,131,0.8,1.1358123296580427,0,,,,,,
7,0.3303422757776483,1,Rotate,8,8,131,0.8,1.3693771868162723,0,,,,,,
7,0.3303422757776483,1,Rotate,8,9,131,0.8,-0.3132086897906532,0,,,,,,
7,0.3303422757776483,1,Rotate,8,10,131,0.8,0.35844016233661447,0,,,,,,
7,0.3303422757776483,1,Rotate,8,11,45,0.8,0.9433430466713704,1,,,,,,
7,0.3303422757776483,1,Rotate,9,0,131,0.8,0.17259410855197577,0,,,,,,
7,0.3303422757776483,1,Rotate,9,1,131,0.8,1.1814988449942527,0,,,,,,
7,0.3303422757776483,1,Rotate,9,2,131,0.8,0.29660595709032345,0,8887.5,9153.799999952316,,,,
