trial,AlienRatio,Dimension,distortMode,i,j,charID,scale,rotate,alien,0,1,2,3
5,0.3500262376891494,1,Scale,5,3,14,0.8715716744596465,0,0,13532.0,14145.0,,
5,0.3500262376891494,1,Scale,5,4,14,-0.6877053827764881,0,0,,,,
5,0.3500262376891494,1,Scale,5,5,242,0.7995100092267029,0,1,,,,
5,0.3500262376891494,1,Scale,5,6,14,0.8024788008443743,0,0,,,,
5,0.3500262376891494,1,Scale,5,7,14,-0.8261696576176638,0,0,,,,
5,0.3500262376891494,1,Scale,5,8,14,0.7833732886306769,0,0,,,,
5,0.3500262376891494,1,Scale,5,9,14,0.8582305355023783,0,0,,,,
5,0.3500262376891494,1,Scale,5,10,86,0.7717698464075241,0,1,23228.0,,,
5,0.3500262376891494,1,Scale,5,11,14,0.8867411052941762,0,0,,,,
5,0.3500262376891494,1,Scale,6,0,168,0.8474546536074994,0,1,4442.0,,,
5,0.3500262376891494,1,Scale,6,1,14,0.7030514896416834,0,0,,,,
5,0.3500262376891494,1,Scale,6,2,14,0.7941906302484101,0,0,,,,
5,0.3500262376891494,1,Scale,6,3,14,0.8405703928499457,0,0,,,,
5,0.3500262376891494,1,Scale,6,4,14,0.7092514218378738,0,0,,,,
5,0.3500262376891494,1,Scale,6,5,14,0.8615999882142207,0,0,,,,
5,0.3500262376891494,1,Scale,6,6,14,0.7877961916158113,0,0,,,,
5,0.3500262376891494,1,Scale,6,7,14,0.7766633727369793,0,0,,,,
5,0.3500262376891494,1,Scale,6,8,14,-0.7446569019623154,0,0,,,,
5,0.3500262376891494,1,Scale,6,9,14,0.8189842452854201,0,0,,,,
5,0.3500262376891494,1,Scale,6,10,165,0.6511191541242648,0,1,23596.0,,,
5,0.3500262376891494,1,Scale,6,11,14,0.617521276261039,0,0,,,,
5,0.3500262376891494,1,Scale,7,0,188,0.851587019420486,0,1,4886.0,,,
5,0.3500262376891494,1,Scale,7,1,212,0.78338624980876,0,1,9088.0,,,
5,0.3500262376891494,1,Scale,7,2,181,0.6107752961639742,0,1,12735.0,,,
5,0.3500262376891494,1,Scale,7,3,318,0.6487327750226873,0,1,13044.0,,,
5,0.3500262376891494,1,Scale,7,4,14,0.7317951437930985,0,0,,,,
5,0.3500262376891494,1,Scale,7,5,14,0.7953165661909183,0,0,,,,
5,0.3500262376891494,1,Scale,7,6,14,0.8247520411161293,0,0,,,,
5,0.3500262376891494,1,Scale,7,7,14,0.8039728361318201,0,0,,,,
5,0.3500262376891494,1,Scale,7,8,14,0.6567140865114521,0,0,,,,
5,0.3500262376891494,1,Scale,7,9,14,0.6668513279975982,0,0,,,,
5,0.3500262376891494,1,Scale,7,10,14,0.7939675872388233,0,0,,,,
5,0.3500262376891494,1,Scale,7,11,14,0.7916199672335442,0,0,,,,
5,0.3500262376891494,1,Scale,8,0,14,0.6260511261353756,0,0,6010.0,6436.0,,
5,0.3500262376891494,1,Scale,8,1,14,0.7882510169115701,0,0,,,,
5,0.3500262376891494,1,Scale,8,2,14,-0.826350242385982,0,0,,,,
