trial,AlienRatio,Dimension,distortMode,i,j,charID,scale,rotate,alien,0,1,2,3,4,5,6,7,8,9
24,0.394107313015222,1,None,5,10,41,0.8,0,0,,,,,,,,,,
24,0.394107313015222,1,None,5,11,41,-0.8,0,0,,,,,,,,,,
24,0.394107313015222,1,None,6,0,41,0.8,0,0,,,,,,,,,,
24,0.394107313015222,1,None,6,1,123,0.8,0,1,1623.5000000001164,,,,,,,,,
24,0.394107313015222,1,None,6,2,47,0.8,0,1,6359.699999999953,,,,,,,,,
24,0.394107313015222,1,None,6,3,331,0.8,0,1,12570.700000000186,,,,,,,,,
24,0.394107313015222,1,None,6,4,41,0.8,0,0,,,,,,,,,,
24,0.394107313015222,1,None,6,5,249,-0.8,0,1,12191.700000000304,,,,,,,,,
24,0.394107313015222,1,None,6,6,41,0.8,0,0,,,,,,,,,,
24,0.394107313015222,1,None,6,7,278,-0.8,0,1,19471.900000000023,,,,,,,,,
24,0.394107313015222,1,None,6,8,41,0.8,0,0,,,,,,,,,,
24,0.394107313015222,1,None,6,9,4,0.8,0,1,24479.600000000093,,,,,,,,,
24,0.394107313015222,1,None,6,10,265,0.8,0,1,23355.400000000373,,,,,,,,,
24,0.394107313015222,1,None,6,11,71,0.8,0,1,,,,,,,,,,
24,0.394107313015222,1,None,7,0,41,0.8,0,0,,,,,,,,,,
24,0.394107313015222,1,None,7,1,41,0.8,0,0,,,,,,,,,,
24,0.394107313015222,1,None,7,2,41,0.8,0,0,,,,,,,,,,
24,0.394107313015222,1,None,7,3,370,-0.8,0,1,11505.800000000396,,,,,,,,,
24,0.394107313015222,1,None,7,4,41,0.8,0,0,,,,,,,,,,
24,0.394107313015222,1,None,7,5,59,0.8,0,1,11887.79999999993,,,,,,,,,
24,0.394107313015222,1,None,7,6,41,0.8,0,0,,,,,,,,,,
24,0.394107313015222,1,None,7,7,350,0.8,0,1,20306.10000000021,,,,,,,,,
24,0.394107313015222,1,None,7,8,41,0.8,0,0,,,,,,,,,,
24,0.394107313015222,1,None,7,9,41,0.8,0,0,,,,,,,,,,
24,0.394107313015222,1,None,7,10,41,0.8,0,0,,,,,,,,,,
24,0.394107313015222,1,None,7,11,41,0.8,0,0,,,,,,,,,,
24,0.394107313015222,1,None,8,0,41,-0.8,0,0,,,,,,,,,,
24,0.394107313015222,1,None,8,1,41,0.8,0,0,,,,,,,,,,
24,0.394107313015222,1,None,8,2,41,0.8,0,0,,,,,,,,,,
24,0.394107313015222,1,None,8,3,41,0.8,0,0,,,,,,,,,,
24,0.394107313015222,1,None,8,4,41,0.8,0,0,,,,,,,,,,
24,0.394107313015222,1,None,8,5,136,0.8,0,1,11064.29999999993,,,,,,,,,
24,0.394107313015222,1,None,8,6,41,-0.8,0,0,,,,,,,,,,
24,0.394107313015222,1,None,8,7,41,0.8,0,0,19905.000000000236,20588.79999999993,,,,,,,,
24,0.394107313015222,1,None,8,8,41,0.8,0,0,,,,,,,,,,
24,0.394107313015222,1,None,8,9,41,0.8,0,0,,,,,,,,,,
24,0.394107313015222,1,None,8,10,291,0.8,0,1,,,,,,,,,,
24,0.394107313015222,1,None,8,11,41,0.8,0,0,,,,,,,,,,
24,0.394107313015222,1,None,9,0,16,0.8,0,1,8575.600000000093,,,,,,,,,
24,0.394107313015222,1,None,9,1,41,-0.8,0,0,,,,,,,,,,
24,0.394107313015222,1,None,9,2,41,0.8,0,0,,,,,,,,,,
24,0.394107313015222,1,None,9,3,48,0.8,0,1,10521.500000000233,,,,,,,,,
24,0.394107313015222,1,None,9,4,41,0.8,0,0,,,,,,,,,,
24,0.394107313015222,1,None,9,5,41,0.8,0,0,,,,,,,,,,
24,0.394107313015222,1,None,9,6,41,0.8,0,0,,,,,,,,,,
24,0.394107313015222,1,None,9,7,32,0.8,0,1,21339.699999999957,,,,,,,,,
24,0.394107313015222,1,None,9,8,41,0.8,0,0,,,,,,,,,,
24,0.394107313015222,1,None,9,9,41,0.8,0,0,,,,,,,,,,
24,0.394107313015222,1,None,9,10,41,0.8,0,0,,,,,,,,,,
24,0.394107313015222,1,None,9,11,41,0.8,0,0,,,,,,,,,,
24,0.394107313015222,1,None,10,0,41,-0.8,0,0,,,,,,,,,,
24,0.394107313015222,1,None,10,1,100,0.8,0,1,7615.600000000093,,,,,,,,,
24,0.394107313015222,1,None,10,2,245,0.8,0,1,7359.699999999953,,,,,,,,,
24,0.394107313015222,1,None,10,3,339,0.8,0,1,9769.800000000048,,,,,,,,,
24,0.394107313015222,1,None,10,4,206,0.8,0,1,9511.60000000021,,,,,,,,,
24,0.394107313015222,1,None,10,5,41,0.8,0,0,,,,,,,,,,
24,0.394107313015222,1,None,10,6,41,0.8,0,0,,,,,,,,,,
24,0.394107313015222,1,None,10,7,330,0.8,0,1,21021.500000000236,,,,,,,,,
24,0.394107313015222,1,None,10,8,38,-0.8,0,1,22184.500000000236,,,,,,,,,
24,0.394107313015222,1,None,10,9,364,0.8,0,1,21823.800000000047,,,,,,,,,
24,0.394107313015222,1,None,10,10,41,0.8,0,0,,,,,,,,,,
24,0.394107313015222,1,None,10,11,41,-0.8,0,0,,,,,,,,,,
24,0.394107313015222,1,None,11,0,78,0.8,0,1,8200.200000000186,,,,,,,,,
24,0.394107313015222,1,None,11,1,274,0.8,0,1,7953.699999999953,,,,,,,,,
24,0.394107313015222,1,None,11,2,41,0.8,0,0,,,,,,,,,,
24,0.394107313015222,1,None,11,3,41,0.8,0,0,,,,,,,,,,
24,0.394107313015222,1,None,11,4,41,0.8,0,0,,,,,,,,,,
24,0.394107313015222,1,None,11,5,41,0.8,0,0,,,,,,,,,,
24,0.394107313015222,1,None,11,6,19,0.8,0,1,,,,,,,,,,
24,0.394107313015222,1,None,11,7,41,0.8,0,0,,,,,,,,,,
24,0.394107313015222,1,None,11,8,41,0.8,0,0,,,,,,,,,,
24,0.394107313015222,1,None,11,9,41,0.8,0,0,,,,,,,,,,
24,0.394107313015222,1,None,11,10,41,0.8,0,0,,,,,,,,,,
24,0.394107313015222,1,None,11,11,264,0.8,0,1,22632.0,,,,,,,,,
24,0.394107313015222,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,806461.1,718.0,,,,,,,,
25,0.3088935777136183,1,Composite,0,0,96,0.6149408674656207,-1.2659926308534009,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,0,1,73,0.7313941431996002,0.816034508892252,1,7678.400000000256,,,,,,,,,
25,0.3088935777136183,1,Composite,0,2,339,0.7047513123175805,0.42235079327581615,1,7957.900000000372,,,,,,,,,
25,0.3088935777136183,1,Composite,0,3,96,0.6051428271863751,-0.5421062404826136,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,0,4,96,0.7781077132906787,0.7576912384496861,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,0,5,96,0.7305000154770149,1.2581412341542766,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,0,6,326,0.6527669503542778,0.28928293097023694,1,,,,,,,,,,
25,0.3088935777136183,1,Composite,0,7,96,0.7052454386621673,-1.2635622881700423,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,0,8,148,-0.7880596780617423,-0.7284029565686013,1,29934.000000000236,,,,,,,,,
25,0.3088935777136183,1,Composite,0,9,96,-0.627565568739738,1.0020841004680405,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,0,10,96,0.6200800981483231,-0.2189968792201209,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,0,11,96,0.6263093964886588,1.0309555688528573,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,1,0,96,0.642661789167554,0.6200243618747425,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,1,1,96,0.6820397784189606,0.16257366202064616,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,1,2,96,0.675187081914283,-1.3456085217574623,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,1,3,96,0.8667387532081776,-1.3243897661531678,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,1,4,96,0.8522681918465045,-0.7774120414032882,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,1,5,118,0.7871730097783152,0.6156437707675493,1,13758.300000000512,,,,,,,,,
25,0.3088935777136183,1,Composite,1,6,96,-0.7216641166561908,-1.3134945519430299,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,1,7,96,0.7667937810952996,1.0807350111729779,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,1,8,96,-0.6943136815229959,-0.036439086717460656,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,1,9,96,0.6845845883428833,0.42426355944491045,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,1,10,193,-0.613320749369542,-0.891224603130808,1,29166.3000000004,,,,,,,,,
25,0.3088935777136183,1,Composite,1,11,96,-0.7374944021495418,0.6530712883131944,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,2,0,13,0.6719147469994385,0.6620591587120348,1,1198.9000000003723,,,,,,,,,
25,0.3088935777136183,1,Composite,2,1,96,-0.8446484130466384,-0.006706817262726261,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,2,2,96,0.8739233173850331,-0.7599304901545249,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,2,3,96,0.857534651128971,-0.872742338873534,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,2,4,96,0.885242054210363,-0.353975069192638,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,2,5,96,0.6703882593535782,0.8576293171930747,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,2,6,96,0.7613244030907526,-0.3385211637333809,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,2,7,96,0.7740161515403423,0.962728021864053,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,2,8,294,0.7612708072356889,-0.6820295761719067,1,29573.900000000373,,,,,,,,,
25,0.3088935777136183,1,Composite,2,9,96,0.8494684055389106,-1.2116143905492787,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,2,10,96,0.7979889536896126,-0.45082271381900285,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,2,11,96,0.7817304588255831,-0.616576623991961,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,3,0,323,-0.6830754735221525,0.5673544558454471,1,1606.3000000003958,,,,,,,,,
25,0.3088935777136183,1,Composite,3,1,96,0.835574516422074,-0.12357663172825473,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,3,2,96,0.6565138168079074,0.23784257463859504,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,3,3,96,0.8784171630760479,0.026141185380010645,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,3,4,96,0.8248970118291291,-1.1497668214070895,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,3,5,96,0.6474535592867745,-0.38542843272370786,0,14233.200000000186,15448.400000000256,,,,,,,,
25,0.3088935777136183,1,Composite,3,6,96,0.667175645579894,-1.2443057651505096,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,3,7,123,0.8621607550416475,-0.17620487293813647,1,,,,,,,,,,
25,0.3088935777136183,1,Composite,3,8,96,0.8681436813863201,-0.3618321036605858,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,3,9,96,0.6677088771995477,1.275551621826672,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,3,10,96,0.669569174338954,1.2160860871236405,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,3,11,96,0.7095397431024422,-1.4654943128067344,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,4,0,96,0.6062597942592342,-0.5173619700289034,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,4,1,96,0.683743317168749,0.5107994432281435,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,4,2,287,0.7331428438992349,0.4391156698410694,1,8870.100000000093,,,,,,,,,
25,0.3088935777136183,1,Composite,4,3,96,0.6162714453211958,-1.3546608569450906,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,4,4,96,0.6435540823274547,0.9830845645483302,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,4,5,180,0.8716852200280815,0.9666588328938075,1,15102.200000000304,,,,,,,,,
25,0.3088935777136183,1,Composite,4,6,74,-0.7129560887965098,-1.1678339920591534,1,,,,,,,,,,
25,0.3088935777136183,1,Composite,4,7,279,0.7941731231826399,0.44542402357312527,1,,,,,,,,,,
25,0.3088935777136183,1,Composite,4,8,82,0.6004017980806412,-1.0763505970144995,1,,,,,,,,,,
25,0.3088935777136183,1,Composite,4,9,25,0.6894251926233207,0.08427093311642642,1,,,,,,,,,,
25,0.3088935777136183,1,Composite,4,10,187,0.6056007014344107,-0.22884266835054667,1,27942.10000000021,,,,,,,,,
25,0.3088935777136183,1,Composite,4,11,96,0.8319788182452471,1.322098850446948,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,5,0,96,0.6829884672071621,-0.15910489531938166,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,5,1,96,0.6057686071747841,-0.3113587826619486,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,5,2,241,0.7469148586078521,-1.2970766306506878,1,9174.10000000021,,,,,,,,,
25,0.3088935777136183,1,Composite,5,3,96,0.6996513554328762,-0.3613883345491504,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,5,4,96,0.6732537197231938,-0.7966347280893967,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,5,5,379,0.8018907699466986,-1.1014739635078754,1,14806.000000000116,,,,,,,,,
25,0.3088935777136183,1,Composite,5,6,345,0.8116236213930809,-0.7306626810406103,1,,,,,,,,,,
25,0.3088935777136183,1,Composite,5,7,96,0.8256930983567021,-0.02086177619780405,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,5,8,96,0.7153238237331143,-0.21491128629308243,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,5,9,271,0.8788729510889053,0.921700838382165,1,27469.8000000004,,,,,,,,,
25,0.3088935777136183,1,Composite,5,10,96,0.8356208602685522,-1.0071197287467886,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,5,11,96,0.6330625754477542,-0.4465627866382129,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,6,0,96,0.6847338972150847,-1.1847333017989812,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,6,1,97,0.751622615231625,0.9658730686358172,1,6142.000000000349,,,,,,,,,
25,0.3088935777136183,1,Composite,6,2,96,0.7276406704858679,-1.0696984167118018,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,6,3,314,0.7496169324908883,1.4054919029328503,1,12126.200000000186,,,,,,,,,
25,0.3088935777136183,1,Composite,6,4,96,0.7249088081184577,-1.4869302579768584,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,6,5,96,0.8271480435008993,-0.8842946017095359,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,6,6,96,0.8567844909232366,-0.09423415185737105,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,6,7,96,0.6093657709056178,-0.05652675494181891,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,6,8,96,0.8348062589385528,0.9454577964943147,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,6,9,96,0.7970213336237053,-1.4063812801308333,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,6,10,96,0.827058463439421,0.8235502552467646,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,6,11,96,0.8783064939706055,0.5982513747423241,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,7,0,96,0.8200185112313183,0.1428961586272699,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,7,1,96,0.7834603876133232,0.4049816827172439,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,7,2,96,0.6518096672028942,0.5214379802675881,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,7,3,96,0.7878938072971003,0.1601457902967045,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,7,4,236,0.8113037015466362,0.8246906921310528,1,16622.100000000093,,,,,,,,,
25,0.3088935777136183,1,Composite,7,5,206,0.8943719200025926,-1.2772359864656555,1,16093.900000000373,,,,,,,,,
25,0.3088935777136183,1,Composite,7,6,96,0.815253229907472,-1.4270304597420054,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,7,7,96,0.8083441041344696,1.1683865079905136,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,7,8,96,0.6753435745445701,1.1092915767385438,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,7,9,96,0.6414938777859152,0.28060517796859985,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,7,10,96,0.7389728117658512,0.24493789921659315,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,7,11,298,0.763436564472799,-1.5392150223472978,1,26666.000000000236,,,,,,,,,
25,0.3088935777136183,1,Composite,8,0,96,0.8270470389493683,-1.375448697486104,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,8,1,203,0.7008559172599018,1.0695366068005252,1,5333.90000000014,,,,,,,,,
25,0.3088935777136183,1,Composite,8,2,96,0.7365332331922025,-0.2382930649413859,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,8,3,289,0.7372701581582717,-0.5027635673479534,1,11558.0,,,,,,,,,
25,0.3088935777136183,1,Composite,8,4,96,0.8156982403229097,-1.1490621306168876,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,8,5,96,0.6001804283271132,-1.4179080856635198,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,8,6,96,-0.7056537601899628,0.5673585315519993,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,8,7,96,0.825280461580786,1.0680229296951724,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,8,8,105,0.829738999167545,1.3476351593518876,1,25069.90000000049,,,,,,,,,
25,0.3088935777136183,1,Composite,8,9,96,0.6627100724254451,0.9925856403835351,0,25486.200000000303,25850.10000000021,,,,,,,,
25,0.3088935777136183,1,Composite,8,10,17,0.8255950394449887,0.67527391155238,1,23878.200000000183,,,,,,,,,
25,0.3088935777136183,1,Composite,8,11,122,0.8108972356089351,-1.3674035819144739,1,24432.3000000004,,,,,,,,,
25,0.3088935777136183,1,Composite,9,0,96,0.7527833800632506,-1.1986161402367381,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,9,1,291,0.8167482756616744,-0.9042947791848559,1,3926.1000000002095,,,,,,,,,
25,0.3088935777136183,1,Composite,9,2,96,0.6249420028982535,-0.16049416272776984,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,9,3,191,0.8440750769833267,-1.4575409412664009,1,10926.20000000042,,,,,,,,,
25,0.3088935777136183,1,Composite,9,4,96,0.874886989929136,0.012339744824761523,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,9,5,96,0.6647176053864201,0.005535222510124838,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,9,6,96,0.683056180691745,1.1089493245549602,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,9,7,96,0.7512186688404424,-1.1674426481098,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,9,8,96,0.7401495803239826,-0.8554095718561193,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,9,9,38,0.8590417029435404,-0.23923889791979125,1,23351.700000000183,,,,,,,,,
25,0.3088935777136183,1,Composite,9,10,96,0.6980373087459905,-0.4417848905491941,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,9,11,96,-0.75227365840217,1.1638081384566177,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,10,0,76,0.6600516642135644,-1.1395931525778726,1,3206.100000000326,,,,,,,,,
25,0.3088935777136183,1,Composite,10,1,96,0.7150014708864038,-0.8256105744454298,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,10,2,96,0.8279458786229779,-0.7761103902070472,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,10,3,96,0.6481341720799205,-0.28061938402536635,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,10,4,96,0.749016551916547,-0.8246226976730189,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,10,5,96,0.8300924464701409,0.7954058721645905,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,10,6,16,0.7283264968707025,-0.21953199114470223,1,19734.60000000033,,,,,,,,,
25,0.3088935777136183,1,Composite,10,7,96,0.8797983376250004,0.11603607095775814,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,10,8,96,0.7550059309915194,0.007739046043644393,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,10,9,96,0.6627284866067737,-1.541681579339724,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,10,10,96,0.7837562393249599,-1.4881985901003922,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,10,11,11,0.6459074133987909,-0.3937564350487379,1,22119.3000000004,,,,,,,,,
25,0.3088935777136183,1,Composite,11,0,357,0.8110250716286558,-0.9127926271930265,1,2885.900000000256,,,,,,,,,
25,0.3088935777136183,1,Composite,11,1,100,0.8012438612209499,-0.9528893624879178,1,4286.300000000279,,,,,,,,,
25,0.3088935777136183,1,Composite,11,2,96,-0.7532113422871549,-1.1949454602612057,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,11,3,96,0.8075106396122403,1.2870359682488544,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,11,4,96,-0.7863165770394123,-0.07972810737341218,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,11,5,219,-0.807870254994611,-1.1030997763235786,1,17838.100000000442,,,,,,,,,
25,0.3088935777136183,1,Composite,11,6,331,0.7768631438687705,1.4423123216094296,1,18299.60000000033,,,,,,,,,
25,0.3088935777136183,1,Composite,11,7,233,0.8607965190767317,0.83393929108149,1,20048.900000000256,,,,,,,,,
25,0.3088935777136183,1,Composite,11,8,240,0.8973858287120475,-1.398491055311903,1,20854.00000000035,,,,,,,,,
25,0.3088935777136183,1,Composite,11,9,96,0.6835660244981083,-0.551056712112139,0,,,,,,,,,,
25,0.3088935777136183,1,Composite,11,10,278,0.869230971060442,1.4319997127524982,1,21534.20000000007,,,,,,,,,
25,0.3088935777136183,1,Composite,11,11,96,0.6292540420066192,0.5710702970233044,0,,,,,,,,,,
25,0.3088935777136183,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,841177.1000000003,500.0,,,,,,,,
26,0.3089521773916935,1,Rotate,0,0,294,0.8,0.20542076497115636,0,,,,,,,,,,
26,0.3089521773916935,1,Rotate,0,1,174,-0.8,1.100321118744274,1,5975.39999999979,,,,,,,,,
26,0.3089521773916935,1,Rotate,0,2,294,-0.8,0.5350343885560531,0,,,,,,,,,,
26,0.3089521773916935,1,Rotate,0,3,305,0.8,-1.5247823024433436,1,13456.09999999986,,,,,,,,,
26,0.3089521773916935,1,Rotate,0,4,277,0.8,-1.149609499885363,1,13751.099999999977,,,,,,,,,
26,0.3089521773916935,1,Rotate,0,5,294,0.8,0.24539872526781248,0,,,,,,,,,,
26,0.3089521773916935,1,Rotate,0,6,294,0.8,-0.5066534741611552,0,,,,,,,,,,
26,0.3089521773916935,1,Rotate,0,7,294,0.8,0.5164493460509347,0,,,,,,,,,,
26,0.3089521773916935,1,Rotate,0,8,294,0.8,-0.2086271771222945,0,,,,,,,,,,
26,0.3089521773916935,1,Rotate,0,9,294,-0.8,-0.14477543761250566,0,,,,,,,,,,
26,0.3089521773916935,1,Rotate,0,10,31,0.8,-0.3963062508688986,1,19255.69999999972,,,,,,,,,
26,0.3089521773916935,1,Rotate,0,11,294,0.8,1.36056748341701,0,,,,,,,,,,
26,0.3089521773916935,1,Rotate,1,0,294,0.8,-0.14231163787744494,0,,,,,,,,,,
26,0.3089521773916935,1,Rotate,1,1,294,0.8,0.6101977772871914,0,,,,,,,,,,
26,0.3089521773916935,1,Rotate,1,2,135,0.8,1.5316050443765215,1,6631.100000000093,,,,,,,,,
26,0.3089521773916935,1,Rotate,1,3,63,0.8,-0.6783880419558141,1,12519.499999999884,,,,,,,,,
26,0.3089521773916935,1,Rotate,1,4,294,0.8,-0.49529560108558757,0,,,,,,,,,,
26,0.3089521773916935,1,Rotate,1,5,294,0.8,0.006278560879593442,0,,,,,,,,,,
26,0.3089521773916935,1,Rotate,1,6,329,0.8,0.6992144545663583,1,14431.299999999696,,,,,,,,,
26,0.3089521773916935,1,Rotate,1,7,294,-0.8,-0.35181232384384886,0,,,,,,,,,,
26,0.3089521773916935,1,Rotate,1,8,294,0.8,-1.0719735302807554,0,,,,,,,,,,
26,0.3089521773916935,1,Rotate,1,9,294,0.8,1.0211988404083043,0,,,,,,,,,,
26,0.3089521773916935,1,Rotate,1,10,294,0.8,1.545451523859993,0,,,,,,,,,,
26,0.3089521773916935,1,Rotate,1,11,262,0.8,-1.3753813330483762,1,19959.69999999984,,,,,,,,,
26,0.3089521773916935,1,Rotate,2,0,294,0.8,0.8678205864792758,0,,,,,,,,,,
26,0.3089521773916935,1,Rotate,2,1,303,-0.8,0.4162582700107249,1,5216.300000000047,,,,,,,,,
26,0.3089521773916935,1,Rotate,2,2,294,0.8,-0.6451873415791344,0,,,,,,,,,,
26,0.3089521773916935,1,Rotate,2,3,294,0.8,0.5212513789269266,0,,,,,,,,,,
26,0.3089521773916935,1,Rotate,2,4,254,0.8,-1.0121196101874832,1,12959.599999999627,,,,,,,,,
26,0.3089521773916935,1,Rotate,2,5,294,0.8,1.3794977350462396,0,,,,,,,,,,
26,0.3089521773916935,1,Rotate,2,6,294,0.8,0.6464225211647885,0,,,,,,,,,,
26,0.3089521773916935,1,Rotate,2,7,294,0.8,0.29747305216059106,0,,,,,,,,,,
26,0.3089521773916935,1,Rotate,2,8,294,0.8,-0.7416920082578237,0,,,,,,,,,,
26,0.3089521773916935,1,Rotate,2,9,279,0.8,-0.7105132703790168,1,18287.29999999993,,,,,,,,,
26,0.3089521773916935,1,Rotate,2,10,294,0.8,1.207968136278312,0,,,,,,,,,,
26,0.3089521773916935,1,Rotate,2,11,294,0.8,-1.116281560263958,0,,,,,,,,,,
26,0.3089521773916935,1,Rotate,3,0,381,0.8,-1.3207756984339936,1,904.2999999996972,,,,,,,,,
26,0.3089521773916935,1,Rotate,3,1,68,0.8,-0.8266689847203038,1,4439.199999999837,4815.099999999744,5479.099999999977,,,,,,,
26,0.3089521773916935,1,Rotate,3,2,294,-0.8,1.0628682823587519,0,,,,,,,,,,
26,0.3089521773916935,1,Rotate,3,3,294,-0.8,1.1232232399569084,0,,,,,,,,,,
26,0.3089521773916935,1,Rotate,3,4,294,0.8,-1.3770988242405904,0,,,,,,,,,,
26,0.3089521773916935,1,Rotate,3,5,294,0.8,-0.45106358510980926,0,,,,,,,,,,
26,0.3089521773916935,1,Rotate,3,6,294,0.8,0.9095739808282732,0,,,,,,,,,,
26,0.3089521773916935,1,Rotate,3,7,134,0.8,1.2962239240085194,1,17431.399999999907,,,,,,,,,
26,0.3089521773916935,1,Rotate,3,8,294,0.8,-0.8119992679613186,0,,,,,,,,,,
26,0.3089521773916935,1,Rotate,3,9,294,0.8,-0.9842258192062323,0,,,,,,,,,,
26,0.3089521773916935,1,Rotate,3,10,41,0.8,-0.3020943329021517,1,18697.599999999977,,,,,,,,,
26,0.3089521773916935,1,Rotate,3,11,294,0.8,0.700304389585952,0,,,,,,,,,,
26,0.3089521773916935,1,Rotate,4,0,347,-0.8,-0.20896755494057628,1,1231.0999999999767,,,,,,,,,
26,0.3089521773916935,1,Rotate,4,1,310,0.8,-1.0483852322439946,1,4167.300000000047,,,,,,,,,
26,0.3089521773916935,1,Rotate,4,2,294,0.8,0.6555292775460582,0,,,,,,,,,,
26,0.3089521773916935,1,Rotate,4,3,264,0.8,-0.6818020225899946,1,11975.199999999835,,,,,,,,,
26,0.3089521773916935,1,Rotate,4,4,341,0.8,1.0008330515943014,1,11514.400000000023,,,,,,,,,
26,0.3089521773916935,1,Rotate,4,5,240,0.8,0.6934641769659708,1,14863.29999999993,,,,,,,,,
